DeezerId,Title,Artist,Source
"1811481707","Quevedo: Bzrp Music Sessions, Vol. 52/66","Bizarrap","thematic-autokeep (2 editorial lists)"
"2831602002","Please Please Please","Sabrina Carpenter","thematic-autokeep (2 editorial lists)"
"2614318122","yes, and?","Ariana Grande","thematic-autokeep (2 editorial lists)"
"825986992","The Box","Roddy Ricch","thematic-autokeep (2 editorial lists)"
"2182322087","Miracle","Calvin Harris","thematic-autokeep (2 editorial lists)"
"1756569577","Late Night Talking","Harry Styles","thematic-autokeep (2 editorial lists)"
"2696385562","Slow It Down","Benson Boone","thematic-autokeep (2 editorial lists)"
"1650410302","Belly Dancer","Imanbek","thematic-autokeep (2 editorial lists)"
"871124582","death bed (coffee for your head)","Powfu","thematic-autokeep (2 editorial lists)"
"1753549417","La Bachata","Manuel Turizo","thematic-autokeep (2 editorial lists)"
"1032957942","Hawái","Maluma","thematic-autokeep (2 editorial lists)"
"1148585682","telepatía","Kali Uchis","thematic-autokeep (2 editorial lists)"
"770293952","Roses (Imanbek Remix)","SAINt JHN","thematic-autokeep (2 editorial lists)"
"2055292027","Kill Bill","SZA","thematic-autokeep (2 editorial lists)"
"847699482","Life Is Good (feat. Drake)","Future","thematic-autokeep (2 editorial lists)"
"986939372","Savage Love (Laxed - Siren Beat)","Jawsh 685","thematic-autokeep (2 editorial lists)"
"1879746947","Hold Me Closer","Elton John","thematic-autokeep (2 editorial lists)"
"1649460922","MAMIII","Becky G","thematic-autokeep (2 editorial lists)"
"2364618815","Seven (feat. Latto)","Jung Kook","thematic-autokeep (2 editorial lists)"
"1817216187","Bad Habit","Steve Lacy","thematic-autokeep (2 editorial lists)"
"831917182","Breaking Me","Topic","thematic-autokeep (2 editorial lists)"
"1915471137","Shut Down","BLACKPINK","thematic-autokeep (2 editorial lists)"
"886766742","ily (i love you baby)","Surf Mesa","thematic-autokeep (2 editorial lists)"
"1641651592","the perfect pair","beabadoobee","thematic-autokeep (2 editorial lists)"
"1539306892","Envolver","Anitta","thematic-autokeep (2 editorial lists)"
"1705986647","Ferrari","James Hype","thematic-autokeep (2 editorial lists)"
"856402392","Boss Bitch","Doja Cat","thematic-autokeep (2 editorial lists)"
"806698322","ROXANNE","Arizona Zervas","thematic-autokeep (2 editorial lists)"
"1044791832","WAP (feat. Megan Thee Stallion)","Cardi B","thematic-autokeep (2 editorial lists)"
"1370066842","Todo De Ti","Rauw Alejandro","thematic-autokeep (2 editorial lists)"
"932661672","ROCKSTAR","DaBaby","thematic-autokeep (2 editorial lists)"
"919708552","Toosie Slide","Drake","thematic-autokeep (2 editorial lists)"
"1200359872","Your Love (9PM)","ATB","thematic-autokeep (2 editorial lists)"
"2346695655","edamame","bbno$","thematic-autokeep (2 editorial lists)"
"845095592","Yummy","Justin Bieber","thematic-autokeep (2 editorial lists)"
"802283032","Supalonely","BENEE","thematic-autokeep (2 editorial lists)"
"1884910247","Million Dollar Baby","Ava Max","thematic-autokeep (2 editorial lists)"
"870979432","Intentions","Justin Bieber","thematic-autokeep (2 editorial lists)"
"1449740582","Therefore I Am","Billie Eilish","thematic-autokeep (2 editorial lists)"
"1379102602","Qué Más Pues?","J. Balvin","thematic-autokeep (2 editorial lists)"
"1745697057","NAZARENO","Farruko","thematic-autokeep (2 editorial lists)"
"1557178292","SAD GIRLZ LUV MONEY (Remix)","Amaarae","thematic-autokeep (2 editorial lists)"
"1402072202","Remember","Becky Hill","thematic-autokeep (2 editorial lists)"
"1237802692","Calling My Phone","Lil Tjay","thematic-autokeep (2 editorial lists)"
"1084400712","Holy","Justin Bieber","thematic-autokeep (2 editorial lists)"
"1385072732","Reckless","Madison Beer","thematic-autokeep (2 editorial lists)"
"1126047152","positions","Ariana Grande","thematic-autokeep (2 editorial lists)"
"908859862","In Your Eyes","The Weeknd","thematic-autokeep (2 editorial lists)"
"1031382772","august","Taylor Swift","thematic-autokeep (2 editorial lists)"
"1280165042","Ghost","Justin Bieber","thematic-autokeep (2 editorial lists)"
"1629163382","Boys Don't Cry","Anitta","thematic-autokeep (2 editorial lists)"
"2256791707","sun and moon","Anees","thematic-autokeep (2 editorial lists)"
"3579685431","The Fate of Ophelia","Taylor Swift","thematic-autokeep (1 editorial lists)"
"1899060227","End of Beginning","Djo","thematic-autokeep (1 editorial lists)"
"2610711672","Beautiful Things","Benson Boone","thematic-autokeep (1 editorial lists)"
"1122450992","DÁKITI","Bad Bunny","thematic-autokeep (1 editorial lists)"
"3171003131","DtMF","Bad Bunny","thematic-autokeep (1 editorial lists)"
"3151351511","back to friends","sombr","thematic-autokeep (1 editorial lists)"
"3400077541","Manchild","Sabrina Carpenter","thematic-autokeep (1 editorial lists)"
"1741494317","Tití Me Preguntó","Bad Bunny","thematic-autokeep (1 editorial lists)"
"2643618032","The Sound of Silence (CYRIL Remix)","Disturbed","thematic-autokeep (1 editorial lists)"
"582143242","Someone You Loved","Lewis Capaldi","thematic-autokeep (1 editorial lists)"
"3214169391","Abracadabra","Lady Gaga","thematic-autokeep (1 editorial lists)"
"2704610682","Too Sweet","Hozier","thematic-autokeep (1 editorial lists)"
"486928932","lovely","Billie Eilish","thematic-autokeep (1 editorial lists)"
"3047560351","That’s So True","Gracie Abrams","thematic-autokeep (1 editorial lists)"
"2381294455","Water","Tyla","thematic-autokeep (1 editorial lists)"
"655095912","bad guy","Billie Eilish","thematic-autokeep (1 editorial lists)"
"2166864777","Tattoo","Loreen","thematic-autokeep (1 editorial lists)"
"1685337397","LA FAMA","ROSALÍA","thematic-autokeep (1 editorial lists)"
"1713175757","Moth To A Flame","Swedish House Mafia","thematic-autokeep (1 editorial lists)"
"903698362","Azul","J. Balvin","thematic-autokeep (1 editorial lists)"
"2365569495","My Love Mine All Mine","Mitski","thematic-autokeep (1 editorial lists)"
"2338371075","One Of The Girls","The Weeknd","thematic-autokeep (1 editorial lists)"
"2525537871","Houdini","Dua Lipa","thematic-autokeep (1 editorial lists)"
"1279728532","I WANNA BE YOUR SLAVE","Måneskin","thematic-autokeep (1 editorial lists)"
"2440763155","vampire","Olivia Rodrigo","thematic-autokeep (1 editorial lists)"
"2312663495","Lose Control","Teddy Swims","thematic-autokeep (1 editorial lists)"
"2783963122","Not Like Us","Kendrick Lamar","thematic-autokeep (1 editorial lists)"
"2537448451","Stumblin' In","Cyril","thematic-autokeep (1 editorial lists)"
"2444176345","greedy","Tate McRae","thematic-autokeep (1 editorial lists)"
"1155477802","LA NOCHE DE ANOCHE","Bad Bunny","thematic-autokeep (1 editorial lists)"
"3359134691","Paradise","DJ Snake","thematic-autokeep (1 editorial lists)"
"2387406055","Vois sur ton chemin (Techno Mix)","BENNETT","thematic-autokeep (1 editorial lists)"
"1741494287","Moscow Mule","Bad Bunny","thematic-autokeep (1 editorial lists)"
"3387454721","Fame is a Gun","Addison Rae","thematic-autokeep (1 editorial lists)"
"2843869922","Alibi (with Pabllo Vittar & Yseult)","Sevdaliza","thematic-autokeep (1 editorial lists)"
"698905582","Señorita","Shawn Mendes","thematic-autokeep (1 editorial lists)"
"2287764037","Say Yes To Heaven","Lana Del Rey","thematic-autokeep (1 editorial lists)"
"2047662477","Creepin'","Metro Boomin","thematic-autokeep (1 editorial lists)"
"2297911845","(It Goes Like) Nanana (Edit)","Peggy Gou","thematic-autokeep (1 editorial lists)"
"1925023707","Escapism.","RAYE","thematic-autokeep (1 editorial lists)"
"1449740592","Happier Than Ever","Billie Eilish","thematic-autokeep (1 editorial lists)"
"619949882","Con Calma","Daddy Yankee","thematic-autokeep (1 editorial lists)"
"867095322","Blueberry Faygo","Lil Mosey","thematic-autokeep (1 editorial lists)"
"3069116671","The Days (NOTION Remix)","CHRYSTAL","thematic-autokeep (1 editorial lists)"
"2055292087","Snooze","SZA","thematic-autokeep (1 editorial lists)"
"845927962","MIDDLE OF THE NIGHT","Elley Duhé","thematic-autokeep (1 editorial lists)"
"699056262","Old Town Road","Lil Nas X","thematic-autokeep (1 editorial lists)"
"1988270837","Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By)","Rihanna","thematic-autokeep (1 editorial lists)"
"435303972","Love Tonight (Edit)","Shouse","thematic-autokeep (1 editorial lists)"
"1474534502","Until I Found You","Stephen Sanchez","thematic-autokeep (1 editorial lists)"
"1178599842","Friday (feat. Mufasa & Hypeman) (Dopamine Re-Edit)","Nightcrawlers","thematic-autokeep (1 editorial lists)"
"708907602","Ride It","Regard","thematic-autokeep (1 editorial lists)"
"1557137132","Oh My God","Adele","thematic-autokeep (1 editorial lists)"
"1372169352","Never Going Home","Kungs","thematic-autokeep (1 editorial lists)"
"877873612","No Time To Die","Billie Eilish","thematic-autokeep (1 editorial lists)"
"1242670642","Rasputin","Majestic","thematic-autokeep (1 editorial lists)"
"1738831217","Hold My Hand","Lady Gaga","thematic-autokeep (1 editorial lists)"
"764420732","Under The Influence","Chris Brown","thematic-autokeep (1 editorial lists)"
"1110767312","Lonely","Justin Bieber","thematic-autokeep (1 editorial lists)"
"1652258222","Clap Your Hands","Kungs","thematic-autokeep (1 editorial lists)"
"1208717042","Goosebumps (Remix)","Travis Scott","thematic-autokeep (1 editorial lists)"
"1748828657","SUPERMODEL","Måneskin","thematic-autokeep (1 editorial lists)"
"1239694902","Marea (we’ve lost dancing)","Fred again..","thematic-autokeep (1 editorial lists)"
"1924639057","STAR WALKIN' (League of Legends Worlds Anthem)","Lil Nas X","thematic-autokeep (1 editorial lists)"
"2403815945","QLONA","KAROL G","thematic-autokeep (1 editorial lists)"
"2934378651","Diet Pepsi","Addison Rae","thematic-autokeep (1 editorial lists)"
"854914322","Godzilla","Eminem","thematic-autokeep (1 editorial lists)"
"2289342455","WHERE SHE GOES","Bad Bunny","thematic-autokeep (1 editorial lists)"
"1400843102","Beautiful Mistakes","Maroon 5","thematic-autokeep (1 editorial lists)"
"889550982","Safaera","Bad Bunny","thematic-autokeep (1 editorial lists)"
"2716396982","Austin (Boots Stop Workin')","Dasha","thematic-autokeep (1 editorial lists)"
"1833875727","TV","Billie Eilish","thematic-autokeep (1 editorial lists)"
"953769542","Stuck with U","Ariana Grande","thematic-autokeep (1 editorial lists)"
"1898901177","golden hour","JVKE","thematic-autokeep (1 editorial lists)"
"1457107762","Take My Breath (Single Version)","The Weeknd","thematic-autokeep (1 editorial lists)"
"990604232","GIRL LIKE ME","The Black Eyed Peas","thematic-autokeep (1 editorial lists)"
"3245608751","Sorry I'm Here For Someone Else","Benson Boone","thematic-autokeep (1 editorial lists)"
"1824910267","Doja","Central Cee","thematic-autokeep (1 editorial lists)"
"2193681047","Ella Baila Sola","Eslabon Armado","thematic-autokeep (1 editorial lists)"
"2954912511","Taste","Sabrina Carpenter","thematic-autokeep (1 editorial lists)"
"1614228192","Sacrifice","The Weeknd","thematic-autokeep (1 editorial lists)"
"1592733101","Peru","Fireboy DML","thematic-autokeep (1 editorial lists)"
"2347250765","Rush","Troye Sivan","thematic-autokeep (1 editorial lists)"
"1649426332","Boyfriend","Dove Cameron","thematic-autokeep (1 editorial lists)"
"2893833601","Who","Jimin","thematic-autokeep (1 editorial lists)"
"1396813832","Pain","PinkPantheress","thematic-autokeep (1 editorial lists)"
"1364016952","Run","OneRepublic","thematic-autokeep (1 editorial lists)"
"1151489402","Angels Like You","Miley Cyrus","thematic-autokeep (1 editorial lists)"
"1504295122","Ghost Town","Benson Boone","thematic-autokeep (1 editorial lists)"
"1390823292","Yonaguni","Bad Bunny","thematic-autokeep (1 editorial lists)"
"1718098247","Te Felicito","Shakira","thematic-autokeep (1 editorial lists)"
"1087667882","The Business","Tiësto","thematic-autokeep (1 editorial lists)"
"2242449097","un x100to","Grupo Frontera","thematic-autokeep (1 editorial lists)"
"2153937637","Moonlight","Kali Uchis","thematic-autokeep (1 editorial lists)"
"769757652","Lose Control","MEDUZA","thematic-autokeep (1 editorial lists)"
"829185532","Alone, Pt. II","Alan Walker","thematic-autokeep (1 editorial lists)"
"1595157041","In The Dark","Purple Disco Machine","thematic-autokeep (1 editorial lists)"
"742744952","Circles","Post Malone","thematic-autokeep (1 editorial lists)"
"2357139175","Desire","Calvin Harris","thematic-autokeep (1 editorial lists)"
"1189202982","Good Days","SZA","thematic-autokeep (1 editorial lists)"
"1410738082","Need to Know","Doja Cat","thematic-autokeep (1 editorial lists)"
"830336912","Golden","Harry Styles","thematic-autokeep (1 editorial lists)"
"1030654822","Take You Dancing","Jason Derulo","thematic-autokeep (1 editorial lists)"
"939689012","THE SCOTTS","THE SCOTTS ","thematic-autokeep (1 editorial lists)"
"1862856447","B.O.T.A. (Baddest Of Them All) (Edit)","Eliza Rose","thematic-autokeep (1 editorial lists)"
"1449740562","Your Power","Billie Eilish","thematic-autokeep (1 editorial lists)"
"1557137152","I Drink Wine","Adele","thematic-autokeep (1 editorial lists)"
"2106386037","Boy's a liar Pt. 2","PinkPantheress","thematic-autokeep (1 editorial lists)"
"1145593552","My Head & My Heart","Ava Max","thematic-autokeep (1 editorial lists)"
"1006845912","Head & Heart (feat. MNEK)","Joel Corry","thematic-autokeep (1 editorial lists)"
"1050306812","Laugh Now Cry Later","Drake","thematic-autokeep (1 editorial lists)"
"1196739062","Wasted Love (feat. Lagique)","Ofenbach","thematic-autokeep (1 editorial lists)"
"685888382","No Idea","Don Toliver","thematic-autokeep (1 editorial lists)"
"2444401025","ANXIETY (feat. Doechii)","Sleepy Hallow","thematic-autokeep (1 editorial lists)"
"1026676342","UN DIA (ONE DAY)","J. Balvin","thematic-autokeep (1 editorial lists)"
"1490386732","MONEY","LISA","thematic-autokeep (1 editorial lists)"
"1189531242","Sky","Playboi Carti","thematic-autokeep (1 editorial lists)"
"2614584352","redrum","21 Savage","thematic-autokeep (1 editorial lists)"
"1148426902","Monster","Shawn Mendes","thematic-autokeep (1 editorial lists)"
"105286434","Play Date","Melanie Martinez","thematic-autokeep (1 editorial lists)"
